order_id,customer_id,order_date,category,product_price,quantity,discount_pct,region,payment_method,returned,rating,revenue,profit,month,month_name,quarter
ORD01612,1951,2023-04-28 07:18:08.137627,Electronics,1543.96,4,25,West,COD,0,2,4631.88,955.44,4,Apr,2
ORD01613,3682,2023-04-28 09:02:59.315863,Home & Kitchen,3348.78,5,0,East,UPI,1,5,16743.9,4271.6,4,Apr,2
ORD01614,1987,2023-04-28 10:47:50.494098,Sports,3242.59,3,10,East,Net Banking,0,5,8754.99,2034.33,4,Apr,2
ORD01615,2218,2023-04-28 12:32:41.672334,Clothing,1803.68,3,5,East,Credit Card,0,4,5140.49,1462.49,4,Apr,2
ORD01616,1920,2023-04-28 14:17:32.850570,Sports,940.39,5,10,South,COD,0,3,4231.76,1400.57,4,Apr,2
ORD01617,3785,2023-04-28 16:02:24.028805,Clothing,1076.26,5,0,South,Debit Card,0,5,5381.3,1452.03,4,Apr,2
ORD01618,2355,2023-04-28 17:47:15.207041,Books,220.87,2,5,South,Net Banking,0,1,419.65,69.45,4,Apr,2
ORD01619,1169,2023-04-28 19:32:06.385277,Sports,625.59,4,0,West,Credit Card,0,4,2502.36,386.31,4,Apr,2
ORD01620,1520,2023-04-28 21:16:57.563512,Home & Kitchen,311.88,5,30,West,Debit Card,0,5,1091.58,221.93,4,Apr,2
ORD01621,2486,2023-04-28 23:01:48.741748,Sports,2582.23,1,15,South,Debit Card,1,4,2194.9,562.43,4,Apr,2
ORD01622,1039,2023-04-29 00:46:39.919983,Electronics,3693.32,2,10,West,COD,0,1,6647.98,1071.83,4,Apr,2
ORD01623,2560,2023-04-29 02:31:31.098219,Electronics,1154.79,4,5,South,UPI,0,3,4388.2,1017.77,4,Apr,2
ORD01624,2418,2023-04-29 04:16:22.276455,Sports,1951.63,1,10,West,Net Banking,0,5,1756.47,652.98,4,Apr,2
ORD01625,1954,2023-04-29 06:01:13.454690,Clothing,194.25,1,5,East,Debit Card,0,1,184.54,31.83,4,Apr,2
ORD01626,1983,2023-04-29 07:46:04.632926,Clothing,1406.79,4,5,South,COD,0,4,5345.8,2069.51,4,Apr,2
ORD01627,1974,2023-04-29 09:30:55.811162,Home & Kitchen,1819.98,2,10,West,Credit Card,0,5,3275.96,1193.0,4,Apr,2
ORD01628,1037,2023-04-29 11:15:46.989397,Sports,904.32,1,0,East,Debit Card,0,5,904.32,323.7,4,Apr,2
ORD01629,3375,2023-04-29 13:00:38.167633,Sports,418.13,3,0,East,Credit Card,0,4,1254.39,459.0,4,Apr,2
ORD01630,2274,2023-04-29 14:45:29.345869,Clothing,3147.93,4,10,West,Net Banking,0,3,11332.55,1926.68,4,Apr,2
ORD01631,2199,2023-04-29 16:30:20.524104,Sports,2037.49,4,20,East,COD,0,4,6519.97,1224.4,4,Apr,2
ORD01632,2625,2023-04-29 18:15:11.702340,Electronics,3451.74,5,0,North,Credit Card,0,3,17258.7,3168.58,4,Apr,2
ORD01633,1913,2023-04-29 20:00:02.880576,Electronics,2558.95,2,0,South,UPI,0,3,5117.9,910.02,4,Apr,2
ORD01634,1453,2023-04-29 21:44:54.058811,Home & Kitchen,6965.0,3,0,South,Credit Card,1,5,20895.0,4846.13,4,Apr,2
ORD01635,1036,2023-04-29 23:29:45.237047,Electronics,320.11,3,30,East,Credit Card,1,3,672.23,240.36,4,Apr,2
ORD01636,2711,2023-04-30 01:14:36.415283,Clothing,136.11,5,20,West,COD,0,1,544.44,115.96,4,Apr,2
ORD01637,1795,2023-04-30 02:59:27.593518,Home & Kitchen,616.48,1,10,North,COD,0,4,554.83,117.1,4,Apr,2
ORD01638,1972,2023-04-30 04:44:18.771754,Clothing,207.18,1,25,West,Debit Card,0,4,155.38,49.56,4,Apr,2
ORD01639,1592,2023-04-30 06:29:09.949989,Electronics,1110.77,3,10,South,Credit Card,1,5,2999.08,522.53,4,Apr,2
ORD01640,2137,2023-04-30 08:14:01.128225,Clothing,1503.71,2,30,East,Credit Card,0,5,2105.19,505.39,4,Apr,2
ORD01641,2324,2023-04-30 09:58:52.306461,Books,1295.15,1,0,North,COD,0,4,1295.15,289.93,4,Apr,2
ORD01642,3271,2023-04-30 11:43:43.484696,Books,450.12,4,0,East,UPI,0,4,1800.48,651.46,4,Apr,2
ORD01643,1317,2023-04-30 13:28:34.662932,Sports,3592.45,5,15,North,COD,0,4,15267.91,4254.03,4,Apr,2
ORD01644,3396,2023-04-30 15:13:25.841168,Sports,100.0,2,5,East,UPI,0,3,190.0,59.21,4,Apr,2
ORD01645,3162,2023-04-30 16:58:17.019403,Books,641.6,1,15,West,COD,0,4,545.36,99.4,4,Apr,2
ORD01646,3745,2023-04-30 18:43:08.197639,Sports,1904.06,3,5,South,Net Banking,0,4,5426.57,2074.2,4,Apr,2
ORD01647,2346,2023-04-30 20:27:59.375875,Electronics,2184.62,5,15,East,Credit Card,0,2,9284.63,2141.16,4,Apr,2
ORD01648,2591,2023-04-30 22:12:50.554110,Clothing,807.09,1,0,East,UPI,0,3,807.09,263.68,4,Apr,2
ORD01649,2889,2023-04-30 23:57:41.732346,Sports,100.0,3,0,North,Net Banking,0,4,300.0,116.6,4,Apr,2
ORD01650,3087,2023-05-01 01:42:32.910582,Clothing,1443.67,1,25,West,UPI,0,4,1082.75,300.1,5,May,2
ORD01651,2996,2023-05-01 03:27:24.088817,Beauty,100.0,5,25,West,Debit Card,0,4,375.0,103.83,5,May,2
ORD01652,2772,2023-05-01 05:12:15.267053,Books,171.19,4,30,North,Debit Card,0,5,479.33,85.95,5,May,2
ORD01653,2312,2023-05-01 06:57:06.445289,Sports,1575.81,4,15,West,Credit Card,0,4,5357.75,1326.41,5,May,2
ORD01654,2285,2023-05-01 08:41:57.623524,Clothing,562.01,3,15,South,Net Banking,0,5,1433.13,520.39,5,May,2
ORD01655,1215,2023-05-01 10:26:48.801760,Clothing,641.64,4,10,East,Net Banking,0,4,2309.9,424.51,5,May,2
ORD01656,3383,2023-05-01 12:11:39.979995,Clothing,1000.66,5,0,North,Debit Card,0,4,5003.3,1898.13,5,May,2
ORD01657,3139,2023-05-01 13:56:31.158231,Home & Kitchen,5765.03,3,0,West,Credit Card,0,1,17295.09,5479.56,5,May,2
ORD01658,3400,2023-05-01 15:41:22.336467,Books,5047.68,1,0,South,Debit Card,0,4,5047.68,1288.37,5,May,2
ORD01659,3618,2023-05-01 17:26:13.514702,Beauty,807.45,2,25,South,Net Banking,1,5,1211.18,347.15,5,May,2
ORD01660,3863,2023-05-01 19:11:04.692938,Clothing,462.85,1,0,West,UPI,0,4,462.85,86.84,5,May,2
ORD01661,2704,2023-05-01 20:55:55.871174,Electronics,540.58,5,25,West,Net Banking,1,3,2027.18,414.3,5,May,2
ORD01662,3828,2023-05-01 22:40:47.049409,Clothing,469.56,3,10,North,Credit Card,0,4,1267.81,280.95,5,May,2
ORD01663,1362,2023-05-02 00:25:38.227645,Home & Kitchen,1139.72,1,15,West,Net Banking,0,2,968.76,238.52,5,May,2
ORD01664,3604,2023-05-02 02:10:29.405881,Sports,1400.38,3,0,North,COD,1,4,4201.14,1591.73,5,May,2
ORD01665,2716,2023-05-02 03:55:20.584116,Clothing,1006.43,4,0,East,Net Banking,0,4,4025.72,973.79,5,May,2
ORD01666,2193,2023-05-02 05:40:11.762352,Home & Kitchen,786.36,2,30,South,COD,0,4,1100.9,309.31,5,May,2
ORD01667,1355,2023-05-02 07:25:02.940588,Clothing,356.03,5,0,North,Debit Card,0,5,1780.15,339.13,5,May,2
ORD01668,1190,2023-05-02 09:09:54.118823,Home & Kitchen,988.13,1,0,South,COD,0,4,988.13,330.03,5,May,2
ORD01669,3469,2023-05-02 10:54:45.297059,Sports,625.78,2,0,East,Net Banking,0,4,1251.56,363.04,5,May,2
ORD01670,1699,2023-05-02 12:39:36.475295,Electronics,1170.0,5,0,West,Net Banking,0,4,5850.0,1520.86,5,May,2
ORD01671,3054,2023-05-02 14:24:27.653530,Clothing,1686.77,5,0,North,Net Banking,0,5,8433.85,3262.18,5,May,2
ORD01672,3180,2023-05-02 16:09:18.831766,Beauty,1504.87,4,15,West,Credit Card,0,5,5116.56,1906.75,5,May,2
ORD01673,1556,2023-05-02 17:54:10.010002,Sports,931.21,3,10,South,Debit Card,0,3,2514.27,791.69,5,May,2
ORD01674,1825,2023-05-02 19:39:01.188237,Home & Kitchen,1218.07,3,10,North,COD,0,4,3288.79,1251.23,5,May,2
ORD01675,3808,2023-05-02 21:23:52.366473,Books,502.91,2,0,East,UPI,1,4,1005.82,292.89,5,May,2
ORD01676,2054,2023-05-02 23:08:43.544708,Clothing,100.0,4,20,East,COD,0,3,320.0,114.15,5,May,2
ORD01677,3582,2023-05-03 00:53:34.722944,Books,1471.32,5,20,West,Net Banking,0,1,5885.28,1485.24,5,May,2
ORD01678,1425,2023-05-03 02:38:25.901180,Sports,436.67,4,0,East,UPI,0,3,1746.68,299.88,5,May,2
ORD01679,3719,2023-05-03 04:23:17.079415,Home & Kitchen,1658.25,4,5,East,UPI,0,5,6301.35,2511.32,5,May,2
ORD01680,3410,2023-05-03 06:08:08.257651,Clothing,2061.6,2,0,West,COD,0,4,4123.2,789.21,5,May,2
ORD01681,2574,2023-05-03 07:52:59.435887,Electronics,3714.12,3,20,West,COD,1,4,8913.89,1897.57,5,May,2
ORD01682,3129,2023-05-03 09:37:50.614122,Clothing,4759.52,4,15,North,COD,0,4,16182.37,3087.21,5,May,2
ORD01683,3403,2023-05-03 11:22:41.792358,Electronics,100.0,4,25,North,COD,0,5,300.0,70.31,5,May,2
ORD01684,1588,2023-05-03 13:07:32.970594,Electronics,6964.96,4,0,West,Debit Card,1,4,27859.84,6193.8,5,May,2
ORD01685,3012,2023-05-03 14:52:24.148829,Clothing,1723.37,1,10,South,Credit Card,1,4,1551.03,465.74,5,May,2
ORD01686,2547,2023-05-03 16:37:15.327065,Electronics,1547.23,4,0,South,Credit Card,0,2,6188.92,2470.09,5,May,2
ORD01687,1294,2023-05-03 18:22:06.505301,Electronics,100.0,4,5,North,COD,0,4,380.0,61.99,5,May,2
ORD01688,2985,2023-05-03 20:06:57.683536,Books,2962.44,5,10,North,Credit Card,0,4,13330.98,4594.0,5,May,2
ORD01689,2247,2023-05-03 21:51:48.861772,Electronics,235.84,1,0,West,COD,0,4,235.84,42.92,5,May,2
ORD01690,2548,2023-05-03 23:36:40.040008,Electronics,2724.05,4,15,South,COD,0,4,9261.77,1435.19,5,May,2
ORD01691,2690,2023-05-04 01:21:31.218243,Clothing,100.0,4,10,West,COD,0,4,360.0,111.47,5,May,2
ORD01692,2136,2023-05-04 03:06:22.396479,Electronics,1557.54,2,20,North,Debit Card,0,4,2492.06,917.9,5,May,2
ORD01693,2256,2023-05-04 04:51:13.574714,Books,855.87,2,0,East,Net Banking,0,4,1711.74,332.21,5,May,2
ORD01694,3064,2023-05-04 06:36:04.752950,Electronics,336.15,1,25,East,Credit Card,0,1,252.11,59.35,5,May,2
ORD01695,1359,2023-05-04 08:20:55.931186,Sports,170.7,5,30,East,Credit Card,1,4,597.45,114.82,5,May,2
ORD01696,3913,2023-05-04 10:05:47.109421,Beauty,870.07,1,25,West,Debit Card,0,5,652.55,245.77,5,May,2
ORD01697,1699,2023-05-04 11:50:38.287657,Home & Kitchen,197.4,1,20,South,Debit Card,0,5,157.92,34.36,5,May,2
ORD01698,1447,2023-05-04 13:35:29.465893,Books,999.6,2,20,North,COD,0,5,1599.36,417.72,5,May,2
ORD01699,3903,2023-05-04 15:20:20.644128,Sports,1472.11,2,10,South,COD,0,3,2649.8,990.19,5,May,2
ORD01700,3412,2023-05-04 17:05:11.822364,Home & Kitchen,2635.03,5,0,South,Net Banking,1,3,13175.15,3797.31,5,May,2
ORD01701,1674,2023-05-04 18:50:03.000600,Electronics,1702.83,4,15,North,Credit Card,0,4,5789.62,2218.65,5,May,2
ORD01702,2007,2023-05-04 20:34:54.178835,Clothing,101.13,5,15,South,Debit Card,0,3,429.8,164.02,5,May,2
ORD01703,2349,2023-05-04 22:19:45.357071,Sports,551.02,4,30,East,Net Banking,1,1,1542.86,409.48,5,May,2
ORD01704,3514,2023-05-05 00:04:36.535307,Clothing,509.47,3,10,North,Credit Card,1,4,1375.57,406.61,5,May,2
ORD01705,3461,2023-05-05 01:49:27.713542,Electronics,3698.23,2,0,East,Net Banking,0,3,7396.46,1535.35,5,May,2
ORD01706,1585,2023-05-05 03:34:18.891778,Home & Kitchen,3034.96,3,15,West,Net Banking,0,3,7739.15,3077.35,5,May,2
ORD01707,2256,2023-05-05 05:19:10.070014,Sports,693.41,3,30,East,COD,0,5,1456.16,319.74,5,May,2
ORD01708,2247,2023-05-05 07:04:01.248249,Electronics,110.72,2,0,West,Net Banking,0,3,221.44,76.58,5,May,2
ORD01709,1993,2023-05-05 08:48:52.426485,Books,3367.99,3,5,West,COD,1,2,9598.77,2190.85,5,May,2
ORD01710,2435,2023-05-05 10:33:43.604720,Electronics,3286.43,1,10,North,Credit Card,0,2,2957.79,675.15,5,May,2
ORD01711,1571,2023-05-05 12:18:34.782956,Home & Kitchen,2893.91,4,0,East,Credit Card,0,5,11575.64,2036.92,5,May,2
ORD01712,3382,2023-05-05 14:03:25.961192,Clothing,2797.29,5,0,East,COD,0,5,13986.45,4055.71,5,May,2
ORD01713,2245,2023-05-05 15:48:17.139427,Clothing,981.62,2,5,East,UPI,0,2,1865.08,393.92,5,May,2
ORD01714,3084,2023-05-05 17:33:08.317663,Sports,292.99,1,25,North,Net Banking,0,3,219.74,41.11,5,May,2
ORD01715,1988,2023-05-05 19:17:59.495899,Books,973.66,5,0,West,Credit Card,0,5,4868.3,1006.12,5,May,2
ORD01716,1277,2023-05-05 21:02:50.674134,Home & Kitchen,1023.6,5,10,West,Net Banking,0,3,4606.2,980.08,5,May,2
ORD01717,2219,2023-05-05 22:47:41.852370,Clothing,1009.82,5,20,West,UPI,1,5,4039.28,1114.93,5,May,2
ORD01718,3963,2023-05-06 00:32:33.030606,Clothing,1160.8,3,30,North,Net Banking,0,4,2437.68,600.84,5,May,2
ORD01719,2887,2023-05-06 02:17:24.208841,Home & Kitchen,446.92,3,30,North,UPI,0,3,938.53,158.49,5,May,2
ORD01720,1483,2023-05-06 04:02:15.387077,Electronics,684.13,3,10,South,Debit Card,0,5,1847.15,524.6,5,May,2
ORD01721,2265,2023-05-06 05:47:06.565313,Clothing,854.24,3,30,East,UPI,0,4,1793.9,622.37,5,May,2
ORD01722,1730,2023-05-06 07:31:57.743548,Electronics,210.83,1,0,West,Credit Card,0,3,210.83,61.89,5,May,2
ORD01723,3239,2023-05-06 09:16:48.921784,Home & Kitchen,911.46,3,15,South,COD,0,4,2324.22,914.89,5,May,2
ORD01724,2040,2023-05-06 11:01:40.100020,Beauty,2494.81,2,15,South,COD,0,5,4241.18,741.31,5,May,2
ORD01725,3571,2023-05-06 12:46:31.278255,Beauty,2640.91,5,0,East,Net Banking,0,3,13204.55,4691.42,5,May,2
ORD01726,1917,2023-05-06 14:31:22.456491,Books,795.43,1,10,North,Debit Card,0,4,715.89,197.89,5,May,2
ORD01727,3448,2023-05-06 16:16:13.634726,Clothing,1097.23,3,0,South,Net Banking,0,1,3291.69,922.99,5,May,2
ORD01728,1885,2023-05-06 18:01:04.812962,Clothing,100.0,5,25,North,UPI,0,5,375.0,104.92,5,May,2
ORD01729,3752,2023-05-06 19:45:55.991198,Sports,1683.28,1,5,North,COD,0,4,1599.12,369.92,5,May,2
ORD01730,1021,2023-05-06 21:30:47.169433,Electronics,777.8,5,15,East,UPI,0,3,3305.65,764.06,5,May,2
ORD01731,1473,2023-05-06 23:15:38.347669,Beauty,884.47,1,0,South,COD,0,4,884.47,272.38,5,May,2
ORD01732,3257,2023-05-07 01:00:29.525905,Clothing,3103.32,4,0,West,COD,0,5,12413.28,2000.91,5,May,2
ORD01733,3353,2023-05-07 02:45:20.704140,Beauty,929.38,1,30,South,COD,0,5,650.57,193.35,5,May,2
ORD01734,1703,2023-05-07 04:30:11.882376,Sports,100.0,3,20,West,Credit Card,0,4,240.0,79.48,5,May,2
ORD01735,1686,2023-05-07 06:15:03.060612,Sports,387.17,5,30,West,UPI,0,5,1355.1,323.98,5,May,2
ORD01736,1284,2023-05-07 07:59:54.238847,Clothing,968.31,5,0,North,Net Banking,0,4,4841.55,989.32,5,May,2
ORD01737,1715,2023-05-07 09:44:45.417083,Electronics,828.5,5,0,West,Debit Card,0,2,4142.5,842.36,5,May,2
ORD01738,1762,2023-05-07 11:29:36.595319,Clothing,2953.14,2,10,East,Net Banking,0,5,5315.65,906.11,5,May,2
ORD01739,2250,2023-05-07 13:14:27.773554,Clothing,1171.78,2,10,South,UPI,0,4,2109.2,363.69,5,May,2
ORD01740,1947,2023-05-07 14:59:18.951790,Electronics,1755.01,3,0,North,Debit Card,0,4,5265.03,1009.16,5,May,2
ORD01741,3428,2023-05-07 16:44:10.130026,Books,950.4,4,15,North,Net Banking,0,5,3231.36,500.19,5,May,2
ORD01742,3507,2023-05-07 18:29:01.308261,Clothing,868.81,2,5,West,Debit Card,0,4,1650.74,357.48,5,May,2
ORD01743,2030,2023-05-07 20:13:52.486497,Home & Kitchen,886.66,1,0,North,UPI,0,1,886.66,200.92,5,May,2
ORD01744,1028,2023-05-07 21:58:43.664732,Home & Kitchen,793.79,3,5,East,COD,1,5,2262.3,902.22,5,May,2
ORD01745,1906,2023-05-07 23:43:34.842968,Electronics,1160.18,4,10,East,UPI,0,3,4176.65,1661.98,5,May,2
ORD01746,3926,2023-05-08 01:28:26.021204,Beauty,432.41,1,15,North,Credit Card,0,4,367.55,72.32,5,May,2
ORD01747,3126,2023-05-08 03:13:17.199439,Electronics,3325.37,5,10,North,Debit Card,0,3,14964.16,3041.59,5,May,2
ORD01748,3994,2023-05-08 04:58:08.377675,Clothing,607.64,2,10,East,UPI,0,3,1093.75,298.57,5,May,2
ORD01749,3506,2023-05-08 06:42:59.555911,Books,239.42,1,0,West,COD,0,4,239.42,44.82,5,May,2
ORD01750,1569,2023-05-08 08:27:50.734146,Sports,152.3,4,25,North,COD,0,4,456.9,126.11,5,May,2
ORD01751,3006,2023-05-08 10:12:41.912382,Electronics,100.0,3,25,West,UPI,0,4,225.0,56.22,5,May,2
ORD01752,2453,2023-05-08 11:57:33.090618,Clothing,824.5,1,15,North,Net Banking,0,5,700.82,162.0,5,May,2
ORD01753,1737,2023-05-08 13:42:24.268853,Home & Kitchen,311.66,3,0,East,UPI,0,4,934.98,332.53,5,May,2
ORD01754,1515,2023-05-08 15:27:15.447089,Electronics,100.0,5,10,North,COD,1,4,450.0,160.66,5,May,2
ORD01755,3000,2023-05-08 17:12:06.625325,Home & Kitchen,1101.01,4,15,North,UPI,0,5,3743.43,1486.04,5,May,2
ORD01756,3444,2023-05-08 18:56:57.803560,Beauty,1709.05,4,30,North,Credit Card,1,5,4785.34,984.69,5,May,2
ORD01757,1038,2023-05-08 20:41:48.981796,Beauty,134.48,2,30,East,Net Banking,0,4,188.27,70.05,5,May,2
ORD01758,1886,2023-05-08 22:26:40.160032,Electronics,926.84,4,25,East,UPI,0,4,2780.52,790.95,5,May,2
ORD01759,3844,2023-05-09 00:11:31.338267,Electronics,2041.69,1,0,East,COD,1,4,2041.69,608.15,5,May,2
ORD01760,3204,2023-05-09 01:56:22.516503,Clothing,6382.49,1,30,South,UPI,0,4,4467.74,1671.26,5,May,2
ORD01761,2098,2023-05-09 03:41:13.694738,Clothing,1650.28,1,15,South,UPI,0,4,1402.74,540.98,5,May,2
ORD01762,3931,2023-05-09 05:26:04.872974,Electronics,421.24,5,20,South,Debit Card,0,4,1684.96,558.91,5,May,2
ORD01763,2823,2023-05-09 07:10:56.051210,Electronics,1891.1,4,10,South,UPI,0,2,6807.96,1613.22,5,May,2
ORD01764,2710,2023-05-09 08:55:47.229445,Beauty,1366.69,4,5,East,Credit Card,1,5,5193.42,1414.78,5,May,2
ORD01765,1973,2023-05-09 10:40:38.407681,Beauty,357.0,1,10,North,COD,0,5,321.3,97.6,5,May,2
ORD01766,2562,2023-05-09 12:25:29.585917,Electronics,2856.83,2,0,East,Debit Card,0,3,5713.66,2040.69,5,May,2
ORD01767,3896,2023-05-09 14:10:20.764152,Clothing,836.36,2,5,South,UPI,0,1,1589.08,499.74,5,May,2
ORD01768,3795,2023-05-09 15:55:11.942388,Clothing,4904.37,4,25,West,Net Banking,0,5,14713.11,3551.18,5,May,2
ORD01769,1988,2023-05-09 17:40:03.120624,Electronics,1925.07,4,0,West,Credit Card,0,5,7700.28,1959.49,5,May,2
ORD01770,1020,2023-05-09 19:24:54.298859,Home & Kitchen,1551.61,3,0,East,Credit Card,0,5,4654.83,756.92,5,May,2
ORD01771,3350,2023-05-09 21:09:45.477095,Home & Kitchen,1954.88,4,0,North,Credit Card,0,3,7819.52,2979.76,5,May,2
ORD01772,1868,2023-05-09 22:54:36.655331,Sports,975.41,1,10,South,Debit Card,0,2,877.87,151.02,5,May,2
ORD01773,1083,2023-05-10 00:39:27.833566,Home & Kitchen,1055.48,5,30,North,UPI,0,5,3694.18,1089.72,5,May,2
ORD01774,2682,2023-05-10 02:24:19.011802,Books,2857.8,4,0,North,Credit Card,0,3,11431.2,4205.69,5,May,2
ORD01775,2976,2023-05-10 04:09:10.190038,Home & Kitchen,1713.51,4,0,North,UPI,0,5,6854.04,1749.26,5,May,2
ORD01776,2410,2023-05-10 05:54:01.368273,Clothing,3413.09,1,25,South,Net Banking,0,2,2559.82,896.02,5,May,2
ORD01777,2530,2023-05-10 07:38:52.546509,Home & Kitchen,3322.23,3,25,East,UPI,1,5,7475.02,2623.39,5,May,2
ORD01778,1569,2023-05-10 09:23:43.724744,Books,5625.5,4,0,South,UPI,0,2,22502.0,3711.96,5,May,2
ORD01779,1933,2023-05-10 11:08:34.902980,Electronics,1807.03,2,20,South,UPI,0,4,2891.25,731.59,5,May,2
ORD01780,2980,2023-05-10 12:53:26.081216,Electronics,1046.64,2,15,East,COD,0,4,1779.29,574.28,5,May,2
ORD01781,2855,2023-05-10 14:38:17.259451,Clothing,272.84,2,20,East,Debit Card,0,5,436.54,111.57,5,May,2
ORD01782,1792,2023-05-10 16:23:08.437687,Beauty,1833.11,5,10,East,UPI,0,1,8248.99,2361.62,5,May,2
ORD01783,1791,2023-05-10 18:07:59.615923,Electronics,517.07,5,30,West,Credit Card,0,3,1809.74,540.41,5,May,2
ORD01784,2809,2023-05-10 19:52:50.794158,Clothing,498.91,4,0,West,COD,0,2,1995.64,374.8,5,May,2
ORD01785,2294,2023-05-10 21:37:41.972394,Clothing,408.28,4,0,East,UPI,0,5,1633.12,413.17,5,May,2
ORD01786,3539,2023-05-10 23:22:33.150630,Home & Kitchen,3120.63,4,5,North,COD,1,4,11858.39,1863.14,5,May,2
ORD01787,3255,2023-05-11 01:07:24.328865,Electronics,3037.03,5,10,West,Debit Card,0,4,13666.64,2561.22,5,May,2
ORD01788,2607,2023-05-11 02:52:15.507101,Beauty,1495.32,4,25,South,COD,1,3,4485.96,1247.38,5,May,2
ORD01789,2083,2023-05-11 04:37:06.685337,Sports,960.78,1,10,South,Credit Card,0,4,864.7,253.7,5,May,2
ORD01790,3477,2023-05-11 06:21:57.863572,Home & Kitchen,1672.64,3,0,West,UPI,0,4,5017.92,936.14,5,May,2
ORD01791,1984,2023-05-11 08:06:49.041808,Home & Kitchen,1401.79,2,10,South,Credit Card,0,4,2523.22,855.13,5,May,2
ORD01792,2680,2023-05-11 09:51:40.220044,Electronics,806.1,2,10,East,Net Banking,0,5,1450.98,352.95,5,May,2
ORD01793,1519,2023-05-11 11:36:31.398279,Clothing,716.16,1,30,South,COD,0,2,501.31,190.58,5,May,2
ORD01794,1590,2023-05-11 13:21:22.576515,Sports,723.83,4,10,West,COD,1,4,2605.79,643.41,5,May,2
ORD01795,2050,2023-05-11 15:06:13.754750,Electronics,1334.23,5,15,North,COD,0,5,5670.48,1062.95,5,May,2
ORD01796,2709,2023-05-11 16:51:04.932986,Clothing,1564.78,4,15,South,Debit Card,0,5,5320.25,1806.19,5,May,2
ORD01797,3035,2023-05-11 18:35:56.111222,Home & Kitchen,901.51,4,20,South,Credit Card,0,5,2884.83,842.23,5,May,2
ORD01798,3246,2023-05-11 20:20:47.289457,Clothing,5195.8,2,15,North,Net Banking,0,3,8832.86,2178.82,5,May,2
ORD01799,3434,2023-05-11 22:05:38.467693,Beauty,131.36,2,0,West,Debit Card,0,4,262.72,62.79,5,May,2
ORD01800,1348,2023-05-11 23:50:29.645929,Electronics,639.38,5,25,North,Debit Card,0,3,2397.68,450.03,5,May,2
ORD01801,1959,2023-05-12 01:35:20.824164,Sports,814.7,2,15,South,UPI,0,2,1384.99,325.76,5,May,2
ORD01802,2963,2023-05-12 03:20:12.002400,Books,100.0,4,15,West,Net Banking,0,4,340.0,53.49,5,May,2
ORD01803,1692,2023-05-12 05:05:03.180636,Sports,681.09,1,30,East,COD,1,5,476.76,131.4,5,May,2
ORD01804,2559,2023-05-12 06:49:54.358871,Clothing,479.71,5,20,West,COD,0,2,1918.84,717.99,5,May,2
ORD01805,1377,2023-05-12 08:34:45.537107,Books,1057.94,1,20,West,UPI,0,2,846.35,295.23,5,May,2
ORD01806,3946,2023-05-12 10:19:36.715343,Sports,615.14,4,30,East,COD,0,4,1722.39,270.64,5,May,2
ORD01807,3963,2023-05-12 12:04:27.893578,Books,1942.94,5,0,West,Credit Card,0,3,9714.7,3597.5,5,May,2
ORD01808,1526,2023-05-12 13:49:19.071814,Clothing,1069.82,1,10,South,COD,0,4,962.84,253.31,5,May,2
ORD01809,3781,2023-05-12 15:34:10.250050,Books,208.48,5,10,South,Credit Card,0,3,938.16,185.5,5,May,2
ORD01810,3253,2023-05-12 17:19:01.428285,Home & Kitchen,2079.81,4,5,South,UPI,1,2,7903.28,2672.12,5,May,2
ORD01811,3502,2023-05-12 19:03:52.606521,Clothing,156.76,5,20,South,UPI,0,4,627.04,144.67,5,May,2
ORD01812,2259,2023-05-12 20:48:43.784756,Beauty,2739.98,4,20,East,Credit Card,0,5,8767.94,1870.46,5,May,2
ORD01813,2875,2023-05-12 22:33:34.962992,Clothing,4019.68,5,15,South,COD,1,4,17083.64,3251.52,5,May,2
ORD01814,2763,2023-05-13 00:18:26.141228,Books,583.9,5,30,West,UPI,0,5,2043.65,555.17,5,May,2
ORD01815,1520,2023-05-13 02:03:17.319463,Sports,3908.43,2,0,North,UPI,0,3,7816.86,1355.04,5,May,2
ORD01816,2701,2023-05-13 03:48:08.497699,Home & Kitchen,2362.61,4,15,East,Credit Card,0,5,8032.87,2782.61,5,May,2
ORD01817,2016,2023-05-13 05:32:59.675935,Sports,3834.97,3,10,East,UPI,0,4,10354.42,2771.55,5,May,2
ORD01818,3773,2023-05-13 07:17:50.854170,Beauty,1646.14,5,5,North,COD,0,5,7819.16,2046.62,5,May,2
ORD01819,2013,2023-05-13 09:02:42.032406,Clothing,403.08,1,0,South,UPI,0,4,403.08,60.65,5,May,2
ORD01820,3548,2023-05-13 10:47:33.210642,Electronics,3373.9,2,25,South,Credit Card,0,3,5060.85,1793.9,5,May,2
ORD01821,1116,2023-05-13 12:32:24.388877,Electronics,305.5,2,10,West,COD,0,3,549.9,150.24,5,May,2
ORD01822,3433,2023-05-13 14:17:15.567113,Home & Kitchen,359.41,5,20,South,Net Banking,0,4,1437.64,373.75,5,May,2
ORD01823,2367,2023-05-13 16:02:06.745349,Sports,474.25,3,10,South,Credit Card,0,2,1280.48,435.81,5,May,2
ORD01824,1583,2023-05-13 17:46:57.923584,Electronics,544.14,2,0,West,Net Banking,0,5,1088.28,180.35,5,May,2
ORD01825,1394,2023-05-13 19:31:49.101820,Electronics,1083.8,4,5,South,UPI,0,3,4118.44,995.3,5,May,2
